tag,step,wall_time,value
train/approx_kl,6520832,1786513511.484794,0.02868436277
train/approx_kl,6553600,1786513516.598473,0.02710193582
train/approx_kl,6586368,1786513521.709891,0.02775842696
train/approx_kl,6619136,1786513526.846784,0.02690512687
train/approx_kl,6651904,1786513531.970232,0.02649199218
train/approx_kl,6684672,1786513537.066424,0.02743536793
train/approx_kl,6717440,1786513542.207421,0.0283272285
train/approx_kl,6750208,1786513547.319180,0.02961407602
train/approx_kl,6782976,1786513552.454287,0.02768972889
train/approx_kl,6815744,1786513557.549422,0.02742098086
train/approx_kl,6848512,1786513562.667106,0.02789702453
train/approx_kl,6881280,1786513567.761549,0.02873064205
train/approx_kl,6914048,1786513572.914281,0.02658442408
train/approx_kl,6946816,1786513578.000258,0.02725961059
train/approx_kl,6979584,1786513583.130026,0.02794983424
train/approx_kl,7012352,1786513588.239844,0.02881980315
train/approx_kl,7045120,1786513593.387255,0.02709463239
train/approx_kl,7077888,1786513598.494610,0.02982681431
train/approx_kl,7110656,1786513603.631660,0.02878925949
train/approx_kl,7143424,1786513608.732393,0.02720875293
train/approx_kl,7176192,1786513613.875635,0.02816952579
train/approx_kl,7208960,1786513618.989197,0.02838188224
train/approx_kl,7241728,1786513624.127599,0.03003392741
train/approx_kl,7274496,1786513629.214082,0.02833821997
train/approx_kl,7307264,1786513634.335050,0.02769770287
train/approx_kl,7340032,1786513639.437008,0.02760346793
train/approx_kl,7372800,1786513644.582321,0.02697978355
train/approx_kl,7405568,1786513649.676159,0.02772030979
train/approx_kl,7438336,1786513654.790300,0.02773949131
train/approx_kl,7471104,1786513659.885758,0.02797755226
train/approx_kl,7503872,1786513665.015353,0.02807196975
train/approx_kl,7536640,1786513670.125789,0.02882078849
train/approx_kl,7569408,1786513675.248817,0.02821160853
train/approx_kl,7602176,1786513680.338645,0.02915099077
train/approx_kl,7634944,1786513685.473940,0.02861420065
train/approx_kl,7667712,1786513690.589188,0.02777522802
train/approx_kl,7700480,1786513695.746669,0.02840533853
train/approx_kl,7733248,1786513700.849528,0.02663390711
train/approx_kl,7766016,1786513705.973586,0.02801769227
train/approx_kl,7798784,1786513711.058616,0.02943092212
train/approx_kl,7831552,1786513716.236535,0.02953035012
train/approx_kl,7864320,1786513721.335698,0.0270877704
train/approx_kl,7897088,1786513726.446858,0.02830113843
train/approx_kl,7929856,1786513731.566332,0.02864492685
train/approx_kl,7962624,1786513736.703432,0.0276541952
train/approx_kl,7995392,1786513741.823980,0.02812257037
train/approx_kl,8028160,1786513746.925876,0.02825870365
train/clip_fraction,65536,1786512501.246955,0.3891906738
train/clip_fraction,98304,1786512506.370630,0.3962097168
train/clip_fraction,131072,1786512511.536671,0.3983306885
train/clip_fraction,163840,1786512516.693970,0.3925476074
train/clip_fraction,196608,1786512521.850080,0.4014511108
train/clip_fraction,229376,1786512526.922071,0.3923873901
train/clip_fraction,262144,1786512531.994940,0.3947296143
train/clip_fraction,294912,1786512537.144519,0.3993301392
train/clip_fraction,327680,1786512542.315359,0.394859314
train/clip_fraction,360448,1786512547.430145,0.3959350586
train/clip_fraction,393216,1786512552.631438,0.3901367188
train/clip_fraction,425984,1786512557.794859,0.3973770142
train/clip_fraction,458752,1786512562.991234,0.399810791
train/clip_fraction,491520,1786512568.165968,0.3986129761
train/clip_fraction,524288,1786512573.366127,0.390914917
train/clip_fraction,557056,1786512578.517030,0.3959503174
train/clip_fraction,589824,1786512583.689582,0.3999786377
train/clip_fraction,622592,1786512588.862692,0.4007797241
train/clip_fraction,655360,1786512594.067276,0.3992996216
train/clip_fraction,688128,1786512599.225526,0.4029159546
train/clip_fraction,720896,1786512604.415135,0.3996429443
train/clip_fraction,753664,1786512609.572576,0.4022140503
train/clip_fraction,786432,1786512614.760537,0.3929290771
train/clip_fraction,819200,1786512619.932848,0.4022827148
train/clip_fraction,851968,1786512625.116325,0.3999023438
train/clip_fraction,884736,1786512630.294804,0.3992538452
train/clip_fraction,917504,1786512635.473997,0.3955688477
train/clip_fraction,950272,1786512640.604038,0.4020767212
train/clip_fraction,983040,1786512645.777704,0.4009628296
train/clip_fraction,1015808,1786512650.936512,0.4003753662
train/clip_fraction,1048576,1786512656.096264,0.400100708
train/clip_fraction,1081344,1786512661.236962,0.4150161743
train/clip_fraction,1114112,1786512666.417504,0.3983230591
train/clip_fraction,1146880,1786512671.579349,0.4076080322
train/clip_fraction,1179648,1786512676.719677,0.4036636353
train/clip_fraction,1212416,1786512681.868034,0.4062042236
train/clip_fraction,1245184,1786512687.013497,0.4007797241
train/clip_fraction,1277952,1786512692.192435,0.3942108154
train/clip_fraction,1310720,1786512697.316683,0.401512146
train/clip_fraction,1343488,1786512702.470301,0.4027709961
train/clip_fraction,1376256,1786512707.604735,0.4042129517
train/clip_fraction,1409024,1786512712.790955,0.406036377
train/clip_fraction,1441792,1786512717.926857,0.404548645
train/clip_fraction,1474560,1786512723.106007,0.3964996338
train/clip_fraction,1507328,1786512728.245434,0.4111099243
train/clip_fraction,1540096,1786512733.415431,0.4010391235
train/clip_fraction,1572864,1786512738.576350,0.4041824341
train/clip_fraction,1605632,1786512743.764753,0.3997650146
train/clip_fraction,1638400,1786512748.893920,0.41040802
train/clip_fraction,1671168,1786512754.099124,0.402961731
train/clip_fraction,1703936,1786512759.233966,0.4046478271
train/clip_fraction,1736704,1786512764.403764,0.4120254517
train/clip_fraction,1769472,1786512769.528596,0.4066619873
train/clip_fraction,1802240,1786512774.687392,0.4128265381
train/clip_fraction,1835008,1786512779.806802,0.4083328247
train/clip_fraction,1867776,1786512784.964407,0.4077148438
train/clip_fraction,1900544,1786512790.082910,0.4109649658
train/clip_fraction,1933312,1786512795.246310,0.4125671387
train/clip_fraction,1966080,1786512800.362642,0.405418396
train/clip_fraction,1998848,1786512805.560437,0.4033432007
train/clip_fraction,2031616,1786512810.691198,0.4094161987
train/clip_fraction,2064384,1786512815.853675,0.4055709839
train/clip_fraction,2097152,1786512820.955382,0.4063949585
train/clip_fraction,2129920,1786512826.089336,0.4130783081
train/clip_fraction,2162688,1786512831.236105,0.4160690308
train/clip_fraction,2195456,1786512836.386083,0.4056625366
train/clip_fraction,2228224,1786512841.491001,0.4130401611
train/clip_fraction,2260992,1786512846.604858,0.4114608765
train/clip_fraction,2293760,1786512851.716341,0.4170913696
train/clip_fraction,2326528,1786512856.847584,0.4122009277
train/clip_fraction,2359296,1786512861.964447,0.4086914062
train/clip_fraction,2392064,1786512867.075625,0.4029006958
train/clip_fraction,2424832,1786512872.213248,0.4223251343
train/clip_fraction,2457600,1786512877.302417,0.4174118042
train/clip_fraction,2490368,1786512882.449429,0.4051132202
train/clip_fraction,2523136,1786512887.533183,0.4144058228
train/clip_fraction,2555904,1786512892.659690,0.4160308838
train/clip_fraction,2588672,1786512897.747390,0.4176101685
train/clip_fraction,2621440,1786512902.886992,0.4070205688
train/clip_fraction,2654208,1786512908.004456,0.4038619995
train/clip_fraction,2686976,1786512913.149375,0.4123001099
train/clip_fraction,2719744,1786512918.250600,0.4042739868
train/clip_fraction,2752512,1786512923.358423,0.4172515869
train/clip_fraction,2785280,1786512928.477727,0.4094924927
train/clip_fraction,2818048,1786512933.628677,0.4145736694
train/clip_fraction,2850816,1786512938.712530,0.4100570679
train/clip_fraction,2883584,1786512943.831211,0.4113235474
train/clip_fraction,2916352,1786512948.937722,0.4231414795
train/clip_fraction,2949120,1786512954.080363,0.4188842773
train/clip_fraction,2981888,1786512959.165304,0.4099121094
train/clip_fraction,3014656,1786512964.294503,0.4180221558
train/clip_fraction,3047424,1786512969.391233,0.4109344482
train/clip_fraction,3080192,1786512974.543373,0.4203033447
train/clip_fraction,3112960,1786512979.643206,0.4092025757
train/clip_fraction,3145728,1786512984.752345,0.4221496582
train/clip_fraction,3178496,1786512989.850203,0.4172668457
train/clip_fraction,3211264,1786512994.975070,0.4160003662
train/clip_fraction,3244032,1786513000.087658,0.4138183594
train/clip_fraction,3276800,1786513005.215765,0.4200286865
train/clip_fraction,3309568,1786513010.299344,0.41431427
train/clip_fraction,3342336,1786513015.424207,0.4200820923
train/clip_fraction,3375104,1786513020.527737,0.4104537964
train/clip_fraction,3407872,1786513025.672800,0.40234375
train/clip_fraction,3440640,1786513030.757857,0.4178924561
train/clip_fraction,3473408,1786513035.889825,0.4151382446
train/clip_fraction,3506176,1786513040.973381,0.4160308838
train/clip_fraction,3538944,1786513046.119002,0.4172210693
train/clip_fraction,3571712,1786513051.231801,0.4155731201
train/clip_fraction,3604480,1786513056.356270,0.4247741699
train/clip_fraction,3637248,1786513061.462633,0.4129714966
train/clip_fraction,3670016,1786513066.571765,0.4210891724
train/clip_fraction,3702784,1786513071.701051,0.4122238159
train/clip_fraction,3735552,1786513076.797227,0.4182815552
train/clip_fraction,3768320,1786513081.906415,0.4195327759
train/clip_fraction,3801088,1786513086.986030,0.413444519
train/clip_fraction,3833856,1786513092.126822,0.409362793
train/clip_fraction,3866624,1786513097.230666,0.415802002
train/clip_fraction,3899392,1786513102.347363,0.4229507446
train/clip_fraction,3932160,1786513107.415706,0.4210662842
train/clip_fraction,3964928,1786513112.530629,0.4181747437
train/clip_fraction,3997696,1786513117.679949,0.4131774902
train/clip_fraction,4030464,1786513122.811723,0.4244384766
train/clip_fraction,4063232,1786513127.903725,0.4195098877
train/clip_fraction,4096000,1786513133.034602,0.4239730835
train/clip_fraction,4128768,1786513138.127527,0.4111328125
train/clip_fraction,4161536,1786513143.284156,0.4226989746
train/clip_fraction,4194304,1786513148.363117,0.4301452637
train/clip_fraction,4227072,1786513153.504184,0.4200820923
train/clip_fraction,4259840,1786513158.588540,0.4167098999
train/clip_fraction,4292608,1786513163.723480,0.4171981812
train/clip_fraction,4325376,1786513168.816496,0.4306411743
train/clip_fraction,4358144,1786513173.917613,0.4266967773
train/clip_fraction,4390912,1786513178.992931,0.4205932617
train/clip_fraction,4423680,1786513184.109497,0.4166107178
train/clip_fraction,4456448,1786513189.216554,0.4242324829
train/clip_fraction,4489216,1786513194.349568,0.4150924683
train/clip_fraction,4521984,1786513199.428091,0.4249954224
train/clip_fraction,4554752,1786513204.527729,0.4208526611
train/clip_fraction,4587520,1786513209.627035,0.4205551147
train/clip_fraction,4620288,1786513214.810427,0.4192886353
train/clip_fraction,4653056,1786513219.897586,0.4240264893
train/clip_fraction,4685824,1786513225.023681,0.423034668
train/clip_fraction,4718592,1786513230.103053,0.4218063354
train/clip_fraction,4751360,1786513235.237128,0.4248046875
train/clip_fraction,4784128,1786513240.316318,0.4282455444
train/clip_fraction,4816896,1786513245.460923,0.4200897217
train/clip_fraction,4849664,1786513250.544792,0.426109314
train/clip_fraction,4882432,1786513255.672429,0.4327468872
train/clip_fraction,4915200,1786513260.769430,0.4222564697
train/clip_fraction,4947968,1786513265.917143,0.4244232178
train/clip_fraction,4980736,1786513270.987753,0.4257125854
train/clip_fraction,5013504,1786513276.107889,0.4163208008
train/clip_fraction,5046272,1786513281.194071,0.4368591309
train/clip_fraction,5079040,1786513286.332111,0.4233398438
train/clip_fraction,5111808,1786513291.425388,0.4241867065
train/clip_fraction,5144576,1786513296.520224,0.4231567383
train/clip_fraction,5177344,1786513301.631464,0.4296569824
train/clip_fraction,5210112,1786513306.748133,0.4246826172
train/clip_fraction,5242880,1786513311.914013,0.4273910522
train/clip_fraction,5275648,1786513317.025490,0.4251708984
train/clip_fraction,5308416,1786513322.143287,0.4211578369
train/clip_fraction,5341184,1786513327.234477,0.4218139648
train/clip_fraction,5373952,1786513332.357965,0.4225387573
train/clip_fraction,5406720,1786513337.465259,0.4257354736
train/clip_fraction,5439488,1786513342.581630,0.4262084961
train/clip_fraction,5472256,1786513347.685116,0.4303283691
train/clip_fraction,5505024,1786513352.826351,0.4172286987
train/clip_fraction,5537792,1786513357.938074,0.4197158813
train/clip_fraction,5570560,1786513363.081179,0.4298782349
train/clip_fraction,5603328,1786513368.176833,0.4261169434
train/clip_fraction,5636096,1786513373.318775,0.4248428345
train/clip_fraction,5668864,1786513378.425340,0.4312210083
train/clip_fraction,5701632,1786513383.561383,0.4247207642
train/clip_fraction,5734400,1786513388.686744,0.4313812256
train/clip_fraction,5767168,1786513393.809493,0.4341506958
train/clip_fraction,5799936,1786513398.974471,0.4305953979
train/clip_fraction,5832704,1786513404.131582,0.4417724609
train/clip_fraction,5865472,1786513409.223887,0.4341125488
train/clip_fraction,5898240,1786513414.353033,0.4217224121
train/clip_fraction,5931008,1786513419.443527,0.4299850464
train/clip_fraction,5963776,1786513424.566682,0.431098938
train/clip_fraction,5996544,1786513429.682524,0.423866272
train/clip_fraction,6029312,1786513434.812310,0.4225234985
train/clip_fraction,6062080,1786513439.888935,0.427192688
train/clip_fraction,6094848,1786513445.006087,0.4425201416
train/clip_fraction,6127616,1786513450.105990,0.4329986572
train/clip_fraction,6160384,1786513455.253674,0.4272613525
train/clip_fraction,6193152,1786513460.354897,0.4343490601
train/clip_fraction,6225920,1786513465.474982,0.4325866699
train/clip_fraction,6258688,1786513470.562281,0.4263000488
train/clip_fraction,6291456,1786513475.700786,0.4229812622
train/clip_fraction,6324224,1786513480.786888,0.4337005615
train/clip_fraction,6356992,1786513485.909398,0.4259643555
train/clip_fraction,6389760,1786513490.991260,0.4287414551
train/clip_fraction,6422528,1786513496.139431,0.4331130981
train/clip_fraction,6455296,1786513501.258260,0.4343032837
train/clip_fraction,6488064,1786513506.378672,0.4362030029
train/clip_fraction,6520832,1786513511.484798,0.4276657104
train/clip_fraction,6553600,1786513516.598477,0.4276885986
train/clip_fraction,6586368,1786513521.709894,0.4411087036
train/clip_fraction,6619136,1786513526.846788,0.4287796021
train/clip_fraction,6651904,1786513531.970236,0.4235839844
train/clip_fraction,6684672,1786513537.066428,0.4351043701
train/clip_fraction,6717440,1786513542.207426,0.4334030151
train/clip_fraction,6750208,1786513547.319183,0.4414138794
train/clip_fraction,6782976,1786513552.454291,0.4339447021
train/clip_fraction,6815744,1786513557.549426,0.4339141846
train/clip_fraction,6848512,1786513562.667110,0.4332580566
train/clip_fraction,6881280,1786513567.761553,0.4417037964
train/clip_fraction,6914048,1786513572.914284,0.4268569946
train/clip_fraction,6946816,1786513578.000262,0.4339981079
train/clip_fraction,6979584,1786513583.130030,0.4390335083
train/clip_fraction,7012352,1786513588.239848,0.4343795776
train/clip_fraction,7045120,1786513593.387260,0.4298782349
train/clip_fraction,7077888,1786513598.494613,0.4447174072
train/clip_fraction,7110656,1786513603.631664,0.4369125366
train/clip_fraction,7143424,1786513608.732397,0.4382171631
train/clip_fraction,7176192,1786513613.875639,0.4327011108
train/clip_fraction,7208960,1786513618.989201,0.4390869141
train/clip_fraction,7241728,1786513624.127603,0.4529037476
train/clip_fraction,7274496,1786513629.214086,0.443321228
train/clip_fraction,7307264,1786513634.335053,0.4349975586
train/clip_fraction,7340032,1786513639.437012,0.4262084961
train/clip_fraction,7372800,1786513644.582325,0.4315719604
train/clip_fraction,7405568,1786513649.676162,0.4349517822
train/clip_fraction,7438336,1786513654.790304,0.4378433228
train/clip_fraction,7471104,1786513659.885762,0.4359359741
train/clip_fraction,7503872,1786513665.015357,0.4343032837
train/clip_fraction,7536640,1786513670.125793,0.4401550293
train/clip_fraction,7569408,1786513675.248820,0.4351577759
train/clip_fraction,7602176,1786513680.338649,0.443321228
train/clip_fraction,7634944,1786513685.473943,0.4368362427
train/clip_fraction,7667712,1786513690.589191,0.4341278076
train/clip_fraction,7700480,1786513695.746673,0.4393844604
train/clip_fraction,7733248,1786513700.849532,0.4235153198
train/clip_fraction,7766016,1786513705.973590,0.4375076294
train/clip_fraction,7798784,1786513711.058620,0.4414901733
train/clip_fraction,7831552,1786513716.236538,0.4395980835
train/clip_fraction,7864320,1786513721.335702,0.4243392944
train/clip_fraction,7897088,1786513726.446862,0.4382019043
train/clip_fraction,7929856,1786513731.566336,0.4398880005
train/clip_fraction,7962624,1786513736.703435,0.4344177246
train/clip_fraction,7995392,1786513741.823984,0.4345169067
train/clip_fraction,8028160,1786513746.925880,0.4429168701
train/clip_range,65536,1786512501.246958,0.150000006
train/clip_range,98304,1786512506.370633,0.150000006
train/clip_range,131072,1786512511.536675,0.150000006
train/clip_range,163840,1786512516.693973,0.150000006
train/clip_range,196608,1786512521.850084,0.150000006
train/clip_range,229376,1786512526.922075,0.150000006
train/clip_range,262144,1786512531.994944,0.150000006
train/clip_range,294912,1786512537.144523,0.150000006
train/clip_range,327680,1786512542.315363,0.150000006
train/clip_range,360448,1786512547.430149,0.150000006
train/clip_range,393216,1786512552.631441,0.150000006
train/clip_range,425984,1786512557.794863,0.150000006
train/clip_range,458752,1786512562.991239,0.150000006
train/clip_range,491520,1786512568.165972,0.150000006
train/clip_range,524288,1786512573.366131,0.150000006
train/clip_range,557056,1786512578.517033,0.150000006
train/clip_range,589824,1786512583.689586,0.150000006
train/clip_range,622592,1786512588.862697,0.150000006
train/clip_range,655360,1786512594.067280,0.150000006
train/clip_range,688128,1786512599.225529,0.150000006
train/clip_range,720896,1786512604.415138,0.150000006
train/clip_range,753664,1786512609.572579,0.150000006
train/clip_range,786432,1786512614.760540,0.150000006
train/clip_range,819200,1786512619.932851,0.150000006
train/clip_range,851968,1786512625.116328,0.150000006
train/clip_range,884736,1786512630.294807,0.150000006
train/clip_range,917504,1786512635.474000,0.150000006
train/clip_range,950272,1786512640.604041,0.150000006
train/clip_range,983040,1786512645.777707,0.150000006
train/clip_range,1015808,1786512650.936516,0.150000006
train/clip_range,1048576,1786512656.096268,0.150000006
train/clip_range,1081344,1786512661.236965,0.150000006
train/clip_range,1114112,1786512666.417507,0.150000006
train/clip_range,1146880,1786512671.579354,0.150000006
train/clip_range,1179648,1786512676.719680,0.150000006
train/clip_range,1212416,1786512681.868039,0.150000006
train/clip_range,1245184,1786512687.013501,0.150000006
train/clip_range,1277952,1786512692.192439,0.150000006
train/clip_range,1310720,1786512697.316687,0.150000006
train/clip_range,1343488,1786512702.470304,0.150000006
train/clip_range,1376256,1786512707.604738,0.150000006
train/clip_range,1409024,1786512712.790960,0.150000006
train/clip_range,1441792,1786512717.926860,0.150000006
train/clip_range,1474560,1786512723.106011,0.150000006
train/clip_range,1507328,1786512728.245437,0.150000006
train/clip_range,1540096,1786512733.415435,0.150000006
train/clip_range,1572864,1786512738.576354,0.150000006
train/clip_range,1605632,1786512743.764756,0.150000006
train/clip_range,1638400,1786512748.893924,0.150000006
train/clip_range,1671168,1786512754.099127,0.150000006
train/clip_range,1703936,1786512759.233970,0.150000006
train/clip_range,1736704,1786512764.403768,0.150000006
train/clip_range,1769472,1786512769.528600,0.150000006
train/clip_range,1802240,1786512774.687395,0.150000006
train/clip_range,1835008,1786512779.806806,0.150000006
train/clip_range,1867776,1786512784.964410,0.150000006
train/clip_range,1900544,1786512790.082915,0.150000006
train/clip_range,1933312,1786512795.246314,0.150000006
train/clip_range,1966080,1786512800.362645,0.150000006
train/clip_range,1998848,1786512805.560440,0.150000006
train/clip_range,2031616,1786512810.691201,0.150000006
train/clip_range,2064384,1786512815.853678,0.150000006
train/clip_range,2097152,1786512820.955386,0.150000006
train/clip_range,2129920,1786512826.089339,0.150000006
train/clip_range,2162688,1786512831.236108,0.150000006
train/clip_range,2195456,1786512836.386086,0.150000006
train/clip_range,2228224,1786512841.491005,0.150000006
train/clip_range,2260992,1786512846.604862,0.150000006
train/clip_range,2293760,1786512851.716344,0.150000006
train/clip_range,2326528,1786512856.847587,0.150000006
train/clip_range,2359296,1786512861.964452,0.150000006
train/clip_range,2392064,1786512867.075628,0.150000006
train/clip_range,2424832,1786512872.213251,0.150000006
train/clip_range,2457600,1786512877.302422,0.150000006
train/clip_range,2490368,1786512882.449433,0.150000006
train/clip_range,2523136,1786512887.533186,0.150000006
train/clip_range,2555904,1786512892.659693,0.150000006
train/clip_range,2588672,1786512897.747393,0.150000006
train/clip_range,2621440,1786512902.886996,0.150000006
train/clip_range,2654208,1786512908.004460,0.150000006
train/clip_range,2686976,1786512913.149378,0.150000006
train/clip_range,2719744,1786512918.250603,0.150000006
train/clip_range,2752512,1786512923.358427,0.150000006
train/clip_range,2785280,1786512928.477730,0.150000006
train/clip_range,2818048,1786512933.628680,0.150000006
train/clip_range,2850816,1786512938.712533,0.150000006
train/clip_range,2883584,1786512943.831214,0.150000006
train/clip_range,2916352,1786512948.937725,0.150000006
train/clip_range,2949120,1786512954.080366,0.150000006
train/clip_range,2981888,1786512959.165307,0.150000006
train/clip_range,3014656,1786512964.294507,0.150000006
train/clip_range,3047424,1786512969.391236,0.150000006
train/clip_range,3080192,1786512974.543376,0.150000006
train/clip_range,3112960,1786512979.643209,0.150000006
train/clip_range,3145728,1786512984.752348,0.150000006
train/clip_range,3178496,1786512989.850206,0.150000006
train/clip_range,3211264,1786512994.975074,0.150000006
train/clip_range,3244032,1786513000.087663,0.150000006
train/clip_range,3276800,1786513005.215768,0.150000006
train/clip_range,3309568,1786513010.299348,0.150000006
train/clip_range,3342336,1786513015.424210,0.150000006
train/clip_range,3375104,1786513020.527740,0.150000006
train/clip_range,3407872,1786513025.672804,0.150000006
train/clip_range,3440640,1786513030.757860,0.150000006
train/clip_range,3473408,1786513035.889828,0.150000006
train/clip_range,3506176,1786513040.973385,0.150000006
train/clip_range,3538944,1786513046.119006,0.150000006
train/clip_range,3571712,1786513051.231804,0.150000006
train/clip_range,3604480,1786513056.356273,0.150000006
train/clip_range,3637248,1786513061.462637,0.150000006
train/clip_range,3670016,1786513066.571769,0.150000006
train/clip_range,3702784,1786513071.701054,0.150000006
train/clip_range,3735552,1786513076.797230,0.150000006
train/clip_range,3768320,1786513081.906418,0.150000006
train/clip_range,3801088,1786513086.986033,0.150000006
train/clip_range,3833856,1786513092.126825,0.150000006
train/clip_range,3866624,1786513097.230669,0.150000006
train/clip_range,3899392,1786513102.347366,0.150000006
train/clip_range,3932160,1786513107.415710,0.150000006
train/clip_range,3964928,1786513112.530633,0.150000006
train/clip_range,3997696,1786513117.679953,0.150000006
train/clip_range,4030464,1786513122.811726,0.150000006
train/clip_range,4063232,1786513127.903729,0.150000006
train/clip_range,4096000,1786513133.034605,0.150000006
train/clip_range,4128768,1786513138.127530,0.150000006
train/clip_range,4161536,1786513143.284160,0.150000006
train/clip_range,4194304,1786513148.363120,0.150000006
train/clip_range,4227072,1786513153.504188,0.150000006
train/clip_range,4259840,1786513158.588543,0.150000006
train/clip_range,4292608,1786513163.723483,0.150000006
train/clip_range,4325376,1786513168.816500,0.150000006
train/clip_range,4358144,1786513173.917617,0.150000006
train/clip_range,4390912,1786513178.992934,0.150000006
train/clip_range,4423680,1786513184.109501,0.150000006
train/clip_range,4456448,1786513189.216558,0.150000006
train/clip_range,4489216,1786513194.349572,0.150000006
train/clip_range,4521984,1786513199.428094,0.150000006
train/clip_range,4554752,1786513204.527732,0.150000006
train/clip_range,4587520,1786513209.627039,0.150000006
train/clip_range,4620288,1786513214.810431,0.150000006
train/clip_range,4653056,1786513219.897589,0.150000006
train/clip_range,4685824,1786513225.023685,0.150000006
train/clip_range,4718592,1786513230.103057,0.150000006
train/clip_range,4751360,1786513235.237131,0.150000006
train/clip_range,4784128,1786513240.316321,0.150000006
train/clip_range,4816896,1786513245.460927,0.150000006
train/clip_range,4849664,1786513250.544795,0.150000006
train/clip_range,4882432,1786513255.672434,0.150000006
train/clip_range,4915200,1786513260.769433,0.150000006
train/clip_range,4947968,1786513265.917146,0.150000006
train/clip_range,4980736,1786513270.987757,0.150000006
train/clip_range,5013504,1786513276.107893,0.150000006
train/clip_range,5046272,1786513281.194075,0.150000006
train/clip_range,5079040,1786513286.332114,0.150000006
train/clip_range,5111808,1786513291.425391,0.150000006
train/clip_range,5144576,1786513296.520227,0.150000006
train/clip_range,5177344,1786513301.631468,0.150000006
train/clip_range,5210112,1786513306.748137,0.150000006
train/clip_range,5242880,1786513311.914016,0.150000006
train/clip_range,5275648,1786513317.025493,0.150000006
train/clip_range,5308416,1786513322.143290,0.150000006
train/clip_range,5341184,1786513327.234480,0.150000006
train/clip_range,5373952,1786513332.357969,0.150000006
train/clip_range,5406720,1786513337.465262,0.150000006
train/clip_range,5439488,1786513342.581633,0.150000006
train/clip_range,5472256,1786513347.685120,0.150000006
train/clip_range,5505024,1786513352.826354,0.150000006
train/clip_range,5537792,1786513357.938078,0.150000006
train/clip_range,5570560,1786513363.081182,0.150000006
train/clip_range,5603328,1786513368.176837,0.150000006
train/clip_range,5636096,1786513373.318778,0.150000006
train/clip_range,5668864,1786513378.425345,0.150000006
train/clip_range,5701632,1786513383.561386,0.150000006
train/clip_range,5734400,1786513388.686747,0.150000006
train/clip_range,5767168,1786513393.809496,0.150000006
train/clip_range,5799936,1786513398.974474,0.150000006
train/clip_range,5832704,1786513404.131585,0.150000006
train/clip_range,5865472,1786513409.223890,0.150000006
train/clip_range,5898240,1786513414.353037,0.150000006
train/clip_range,5931008,1786513419.443531,0.150000006
train/clip_range,5963776,1786513424.566685,0.150000006
train/clip_range,5996544,1786513429.682528,0.150000006
train/clip_range,6029312,1786513434.812314,0.150000006
train/clip_range,6062080,1786513439.888939,0.150000006
train/clip_range,6094848,1786513445.006091,0.150000006
train/clip_range,6127616,1786513450.105993,0.150000006
train/clip_range,6160384,1786513455.253677,0.150000006
train/clip_range,6193152,1786513460.354900,0.150000006
train/clip_range,6225920,1786513465.474986,0.150000006
train/clip_range,6258688,1786513470.562284,0.150000006
train/clip_range,6291456,1786513475.700789,0.150000006
train/clip_range,6324224,1786513480.786892,0.150000006
train/clip_range,6356992,1786513485.909402,0.150000006
train/clip_range,6389760,1786513490.991264,0.150000006
train/clip_range,6422528,1786513496.139435,0.150000006
train/clip_range,6455296,1786513501.258263,0.150000006
train/clip_range,6488064,1786513506.378675,0.150000006
train/clip_range,6520832,1786513511.484801,0.150000006
train/clip_range,6553600,1786513516.598480,0.150000006
train/clip_range,6586368,1786513521.709898,0.150000006
train/clip_range,6619136,1786513526.846791,0.150000006
train/clip_range,6651904,1786513531.970239,0.150000006
train/clip_range,6684672,1786513537.066431,0.150000006
train/clip_range,6717440,1786513542.207430,0.150000006
train/clip_range,6750208,1786513547.319187,0.150000006
train/clip_range,6782976,1786513552.454294,0.150000006
train/clip_range,6815744,1786513557.549429,0.150000006
train/clip_range,6848512,1786513562.667113,0.150000006
train/clip_range,6881280,1786513567.761557,0.150000006
train/clip_range,6914048,1786513572.914288,0.150000006
train/clip_range,6946816,1786513578.000265,0.150000006
train/clip_range,6979584,1786513583.130033,0.150000006
train/clip_range,7012352,1786513588.239851,0.150000006
train/clip_range,7045120,1786513593.387264,0.150000006
train/clip_range,7077888,1786513598.494617,0.150000006
train/clip_range,7110656,1786513603.631668,0.150000006
train/clip_range,7143424,1786513608.732400,0.150000006
train/clip_range,7176192,1786513613.875642,0.150000006
train/clip_range,7208960,1786513618.989205,0.150000006
train/clip_range,7241728,1786513624.127606,0.150000006
train/clip_range,7274496,1786513629.214090,0.150000006
train/clip_range,7307264,1786513634.335057,0.150000006
train/clip_range,7340032,1786513639.437017,0.150000006
train/clip_range,7372800,1786513644.582329,0.150000006
train/clip_range,7405568,1786513649.676166,0.150000006
train/clip_range,7438336,1786513654.790307,0.150000006
train/clip_range,7471104,1786513659.885766,0.150000006
train/clip_range,7503872,1786513665.015361,0.150000006
train/clip_range,7536640,1786513670.125796,0.150000006
train/clip_range,7569408,1786513675.248824,0.150000006
train/clip_range,7602176,1786513680.338652,0.150000006
train/clip_range,7634944,1786513685.473947,0.150000006
train/clip_range,7667712,1786513690.589195,0.150000006
train/clip_range,7700480,1786513695.746676,0.150000006
train/clip_range,7733248,1786513700.849535,0.150000006
train/clip_range,7766016,1786513705.973593,0.150000006
train/clip_range,7798784,1786513711.058623,0.150000006
train/clip_range,7831552,1786513716.236542,0.150000006
